timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW,Avg_U_kV,Sum_U_kV,Avg_T_s,Sum_T_s,Dust_Load_g_h,Outlet_Load_g_h,Eta,IsStandard_10,IsStandard_50,Cout_missing_flag
2024-05-06 00:21:00,135.000000,18.740000,450511.000000,53.500000,53.600000,44.200000,43.600000,228.000000,242.000000,457.000000,475.000000,49.930000,1572.900000,48.725000,194.900000,350.500000,1402.000000,8442576.140000,22494.014230,0.99733565,0,1,0
2024-05-06 00:22:00,132.500000,23.900000,456539.000000,49.700000,53.000000,45.300000,45.000000,221.000000,262.000000,461.000000,438.000000,50.000000,1562.500000,48.250000,193.000000,345.500000,1382.000000,10911282.100000,22826.950000,0.99790795,0,1,0
2024-05-06 00:23:00,133.200000,32.200000,445965.000000,55.600000,53.100000,45.300000,47.100000,226.000000,225.000000,461.000000,447.000000,50.000000,1662.400000,50.275000,201.100000,339.750000,1359.000000,14360073.000000,22298.250000,0.99844720,0,1,0
2024-05-06 00:24:00,131.000000,24.370000,467280.000000,53.400000,55.100000,43.000000,42.700000,198.000000,233.000000,458.000000,463.000000,49.790000,1624.200000,48.550000,194.200000,338.000000,1352.000000,11387613.600000,23265.871200,0.99795691,0,1,0
2024-05-06 00:25:00,131.800000,21.590000,465173.000000,54.800000,57.800000,47.700000,48.100000,242.000000,239.000000,459.000000,447.000000,50.000000,1688.000000,52.100000,208.400000,346.750000,1387.000000,10043085.070000,23258.650000,0.99768411,0,1,0
2024-05-06 00:26:00,132.500000,24.240000,453654.000000,55.100000,49.000000,44.300000,43.100000,233.000000,238.000000,449.000000,453.000000,49.930000,1545.600000,47.875000,191.500000,343.250000,1373.000000,10996572.960000,22650.944220,0.99794018,0,1,0
2024-05-06 00:27:00,131.400000,24.250000,468424.000000,53.700000,55.400000,44.600000,44.400000,228.000000,241.000000,461.000000,463.000000,49.950000,1607.100000,49.525000,198.100000,348.250000,1393.000000,11359282.000000,23397.778800,0.99794021,0,1,0
2024-05-06 00:28:00,135.000000,24.770000,469716.000000,48.400000,54.200000,45.600000,44.000000,210.000000,241.000000,440.000000,445.000000,49.050000,1588.100000,48.050000,192.200000,334.000000,1336.000000,11634865.320000,23039.569800,0.99801978,0,1,0
2024-05-06 00:29:00,131.700000,26.010000,457151.000000,53.200000,51.400000,43.300000,45.200000,243.000000,225.000000,447.000000,436.000000,50.000000,1586.100000,48.275000,193.100000,337.750000,1351.000000,11890497.510000,22857.550000,0.99807766,0,1,0
2024-05-06 00:30:00,134.200000,21.750000,454386.000000,53.300000,52.100000,45.500000,43.800000,224.000000,244.000000,446.000000,453.000000,50.000000,1589.900000,48.675000,194.700000,341.750000,1367.000000,9882895.500000,22719.300000,0.99770115,0,1,0
2024-05-06 00:31:00,133.300000,28.560000,476003.000000,50.700000,54.600000,44.100000,44.000000,236.000000,228.000000,452.000000,462.000000,49.550000,1578.400000,48.350000,193.400000,344.500000,1378.000000,13594645.680000,23585.948650,0.99826506,0,1,0
2024-05-06 00:32:00,133.000000,24.950000,463630.000000,49.300000,53.000000,44.200000,42.700000,229.000000,233.000000,462.000000,468.000000,49.870000,1546.400000,47.300000,189.200000,348.000000,1392.000000,11567568.500000,23121.228100,0.99800120,0,1,0
2024-05-06 00:33:00,135.200000,26.140000,459846.000000,53.800000,52.800000,44.800000,45.400000,210.000000,237.000000,461.000000,443.000000,49.640000,1627.100000,49.200000,196.800000,337.750000,1351.000000,12020374.440000,22826.755440,0.99810099,0,1,0
2024-05-06 00:34:00,129.600000,22.750000,468638.000000,50.400000,51.500000,43.600000,42.400000,245.000000,221.000000,462.000000,448.000000,50.000000,1532.400000,46.975000,187.900000,344.000000,1376.000000,10661514.500000,23431.900000,0.99780220,0,1,0
2024-05-06 00:35:00,132.700000,27.530000,460080.000000,57.000000,51.400000,42.000000,44.500000,242.000000,235.000000,469.000000,468.000000,49.810000,1572.600000,48.725000,194.900000,353.500000,1414.000000,12666002.400000,22916.584800,0.99819070,0,1,0
2024-05-06 00:36:00,131.400000,23.660000,453554.000000,53.400000,51.000000,45.500000,43.100000,239.000000,237.000000,461.000000,444.000000,50.000000,1562.300000,48.250000,193.000000,345.250000,1381.000000,10731087.640000,22677.700000,0.99788673,0,1,0
2024-05-06 00:37:00,130.100000,24.990000,458175.000000,55.600000,51.900000,40.500000,43.000000,233.000000,207.000000,447.000000,447.000000,50.000000,1578.100000,47.750000,191.000000,333.500000,1334.000000,11449793.250000,22908.750000,0.99799920,0,1,0
2024-05-06 00:38:00,131.200000,21.950000,465778.000000,53.000000,52.600000,40.600000,43.600000,215.000000,246.000000,459.000000,476.000000,50.000000,1540.300000,47.450000,189.800000,349.000000,1396.000000,10223827.100000,23288.900000,0.99772210,0,1,0
2024-05-06 00:39:00,133.000000,21.790000,441466.000000,54.400000,53.600000,45.200000,43.400000,240.000000,220.000000,448.000000,454.000000,50.000000,1622.900000,49.150000,196.600000,340.500000,1362.000000,9619544.140000,22073.300000,0.99770537,0,1,0
2024-05-06 00:40:00,131.900000,25.990000,455034.000000,53.000000,51.200000,44.700000,46.000000,256.000000,233.000000,455.000000,445.000000,49.680000,1565.900000,48.725000,194.900000,347.250000,1389.000000,11826333.660000,22606.089120,0.99808850,0,1,0
2024-05-06 00:41:00,134.300000,23.150000,468338.000000,54.900000,54.400000,45.600000,44.000000,231.000000,248.000000,464.000000,461.000000,50.000000,1607.500000,49.725000,198.900000,351.000000,1404.000000,10842024.700000,23416.900000,0.99784017,0,1,0
2024-05-06 00:42:00,132.700000,22.120000,453113.000000,48.800000,51.100000,46.400000,47.700000,231.000000,237.000000,457.000000,466.000000,50.000000,1567.900000,48.500000,194.000000,347.750000,1391.000000,10022859.560000,22655.650000,0.99773960,0,1,0
2024-05-06 00:43:00,132.500000,22.640000,469512.000000,54.700000,54.400000,41.200000,43.700000,216.000000,242.000000,467.000000,464.000000,50.000000,1586.600000,48.500000,194.000000,347.250000,1389.000000,10629751.680000,23475.600000,0.99779152,0,1,0
2024-05-06 00:44:00,132.500000,25.990000,468396.000000,54.200000,51.200000,43.900000,44.700000,205.000000,243.000000,459.000000,458.000000,50.000000,1601.800000,48.500000,194.000000,341.250000,1365.000000,12173612.040000,23419.800000,0.99807618,0,1,0
2024-05-06 00:45:00,132.800000,22.660000,456488.000000,52.600000,56.900000,44.200000,44.000000,225.000000,224.000000,441.000000,449.000000,49.500000,1639.200000,49.425000,197.700000,334.750000,1339.000000,10344018.080000,22596.156000,0.99781553,0,1,0
2024-05-06 00:46:00,132.400000,23.930000,452399.000000,52.100000,54.200000,45.700000,44.900000,247.000000,217.000000,454.000000,478.000000,50.000000,1597.000000,49.225000,196.900000,349.000000,1396.000000,10825908.070000,22619.950000,0.99791057,0,1,0
2024-05-06 00:47:00,131.700000,24.250000,454584.000000,52.300000,54.600000,45.600000,45.000000,246.000000,234.000000,466.000000,471.000000,50.000000,1590.200000,49.375000,197.500000,354.250000,1417.000000,11023662.000000,22729.200000,0.99793814,0,1,0
2024-05-06 00:48:00,134.500000,19.420000,478134.000000,53.500000,52.600000,44.300000,45.000000,229.000000,238.000000,464.000000,451.000000,50.000000,1594.900000,48.850000,195.400000,345.500000,1382.000000,9285362.280000,23906.700000,0.99742533,0,1,0
2024-05-06 00:49:00,132.100000,20.520000,471748.000000,55.300000,54.100000,45.200000,46.400000,235.000000,243.000000,446.000000,459.000000,50.000000,1635.200000,50.250000,201.000000,345.750000,1383.000000,9680268.960000,23587.400000,0.99756335,0,1,0
2024-05-06 00:50:00,132.400000,25.030000,457690.000000,51.800000,50.400000,44.500000,45.200000,215.000000,239.000000,453.000000,449.000000,49.550000,1576.900000,47.975000,191.900000,339.000000,1356.000000,11455980.700000,22678.539500,0.99802038,0,1,0
2024-05-06 00:51:00,133.600000,22.340000,451757.000000,49.500000,51.000000,43.300000,45.600000,231.000000,223.000000,461.000000,461.000000,49.880000,1543.100000,47.350000,189.400000,344.000000,1376.000000,10092251.380000,22533.639160,0.99776723,0,1,0
2024-05-06 00:52:00,133.500000,26.820000,457493.000000,57.900000,52.300000,45.200000,47.500000,223.000000,240.000000,453.000000,460.000000,50.000000,1656.300000,50.725000,202.900000,344.000000,1376.000000,12269962.260000,22874.650000,0.99813572,0,1,0
2024-05-06 00:53:00,131.600000,26.590000,458443.000000,54.300000,56.000000,40.800000,44.500000,230.000000,204.000000,455.000000,463.000000,49.970000,1623.000000,48.900000,195.600000,338.000000,1352.000000,12189999.370000,22908.396710,0.99812072,0,1,0
2024-05-06 00:54:00,134.100000,25.960000,446480.000000,52.100000,54.900000,45.600000,47.700000,226.000000,245.000000,462.000000,476.000000,49.930000,1617.400000,50.075000,200.300000,352.250000,1409.000000,11590620.800000,22292.746400,0.99807666,0,1,0
2024-05-06 00:55:00,133.800000,28.710000,457002.000000,55.300000,48.500000,47.900000,45.400000,226.000000,219.000000,481.000000,467.000000,49.770000,1613.000000,49.275000,197.100000,348.250000,1393.000000,13120527.420000,22744.989540,0.99826646,0,1,0
2024-05-06 00:56:00,133.300000,23.940000,466876.000000,54.800000,51.000000,44.400000,39.700000,241.000000,218.000000,462.000000,449.000000,50.000000,1560.200000,47.475000,189.900000,342.500000,1370.000000,11177011.440000,23343.800000,0.99791145,0,1,0
2024-05-06 00:57:00,132.300000,25.760000,441837.000000,53.900000,52.800000,49.200000,45.500000,253.000000,259.000000,467.000000,446.000000,50.000000,1600.500000,50.350000,201.400000,356.250000,1425.000000,11381721.120000,22091.850000,0.99805901,0,1,0
2024-05-06 00:58:00,132.400000,22.670000,462780.000000,52.000000,55.400000,46.300000,47.900000,227.000000,230.000000,448.000000,462.000000,50.000000,1658.900000,50.400000,201.600000,341.750000,1367.000000,10491222.600000,23139.000000,0.99779444,0,1,0
2024-05-06 00:59:00,132.700000,30.260000,467101.000000,54.300000,53.400000,48.000000,46.300000,246.000000,226.000000,444.000000,467.000000,50.000000,1629.600000,50.500000,202.000000,345.750000,1383.000000,14134476.260000,23355.050000,0.99834765,0,1,0
2024-05-06 01:00:00,131.100000,29.080000,451553.000000,55.100000,47.900000,45.900000,44.800000,214.000000,215.000000,448.000000,485.000000,50.000000,1613.600000,48.425000,193.700000,340.500000,1362.000000,13131161.240000,22577.650000,0.99828061,0,1,0
2024-05-06 01:01:00,132.900000,24.140000,469526.000000,49.500000,50.600000,46.200000,44.000000,228.000000,235.000000,457.000000,443.000000,50.000000,1553.000000,47.575000,190.300000,340.750000,1363.000000,11334357.640000,23476.300000,0.99792875,0,1,0
2024-05-06 01:02:00,134.300000,25.070000,450385.000000,53.400000,54.400000,45.400000,48.300000,214.000000,239.000000,461.000000,469.000000,49.600000,1655.200000,50.375000,201.500000,345.750000,1383.000000,11291151.950000,22339.096000,0.99802154,0,1,0
2024-05-06 01:03:00,134.300000,27.500000,459372.000000,53.500000,53.400000,41.900000,45.200000,225.000000,225.000000,465.000000,453.000000,50.000000,1593.100000,48.500000,194.000000,342.000000,1368.000000,12632730.000000,22968.600000,0.99818182,0,1,0
2024-05-06 01:04:00,132.400000,23.720000,453324.000000,53.500000,53.200000,41.100000,42.700000,238.000000,203.000000,469.000000,480.000000,49.560000,1566.000000,47.625000,190.500000,347.500000,1390.000000,10752845.280000,22466.737440,0.99791062,0,1,0
2024-05-06 01:05:00,134.600000,22.440000,453257.000000,53.000000,55.200000,44.600000,45.300000,243.000000,249.000000,474.000000,454.000000,50.000000,1589.900000,49.525000,198.100000,355.000000,1420.000000,10171087.080000,22662.850000,0.99777184,0,1,0
2024-05-06 01:06:00,135.800000,26.260000,450710.000000,55.300000,52.300000,43.900000,43.400000,220.000000,226.000000,434.000000,473.000000,49.990000,1608.100000,48.725000,194.900000,338.250000,1353.000000,11835644.600000,22530.992900,0.99809634,0,1,0
2024-05-06 01:07:00,132.500000,24.260000,461172.000000,52.500000,54.400000,43.900000,40.400000,235.000000,225.000000,447.000000,489.000000,50.000000,1551.000000,47.800000,191.200000,349.000000,1396.000000,11188032.720000,23058.600000,0.99793899,0,1,0
2024-05-06 01:08:00,134.000000,24.520000,462309.000000,53.000000,56.200000,42.500000,45.100000,244.000000,229.000000,479.000000,465.000000,50.000000,1588.800000,49.200000,196.800000,354.250000,1417.000000,11335816.680000,23115.450000,0.99796085,0,1,0
2024-05-06 01:09:00,129.600000,21.970000,454939.000000,53.600000,53.400000,47.300000,45.200000,242.000000,219.000000,463.000000,450.000000,50.000000,1625.300000,49.875000,199.500000,343.500000,1374.000000,9995009.830000,22746.950000,0.99772417,0,1,0
2024-05-06 01:10:00,131.100000,19.750000,444510.000000,52.600000,51.200000,43.000000,44.400000,232.000000,244.000000,457.000000,452.000000,50.000000,1544.800000,47.800000,191.200000,346.250000,1385.000000,8779072.500000,22225.500000,0.99746835,0,1,0
2024-05-06 01:11:00,133.100000,24.630000,458550.000000,50.200000,52.100000,42.900000,44.400000,222.000000,238.000000,432.000000,447.000000,49.910000,1560.700000,47.400000,189.600000,334.750000,1339.000000,11294086.500000,22886.230500,0.99797361,0,1,0
2024-05-06 01:12:00,131.500000,26.290000,458636.000000,53.400000,51.200000,45.100000,45.300000,221.000000,235.000000,443.000000,451.000000,49.920000,1604.400000,48.750000,195.000000,337.500000,1350.000000,12057540.440000,22895.109120,0.99810118,0,1,0
2024-05-06 01:13:00,136.000000,23.460000,453462.000000,53.400000,48.500000,47.200000,43.700000,219.000000,257.000000,469.000000,450.000000,50.000000,1555.500000,48.200000,192.800000,348.750000,1395.000000,10638218.520000,22673.100000,0.99786871,0,1,0
2024-05-06 01:14:00,133.900000,27.610000,470069.000000,52.200000,51.400000,46.800000,42.800000,229.000000,221.000000,453.000000,488.000000,49.790000,1581.900000,48.300000,193.200000,347.750000,1391.000000,12978605.090000,23404.735510,0.99819667,0,1,0
2024-05-06 01:15:00,134.400000,22.250000,442555.000000,52.700000,54.200000,43.800000,42.500000,219.000000,244.000000,465.000000,449.000000,50.000000,1577.100000,48.300000,193.200000,344.250000,1377.000000,9846848.750000,22127.750000,0.99775281,0,1,0
2024-05-06 01:16:00,132.900000,21.370000,437264.000000,46.600000,53.000000,44.600000,44.300000,237.000000,202.000000,454.000000,460.000000,49.890000,1555.100000,47.125000,188.500000,338.250000,1353.000000,9344331.680000,21815.100960,0.99766542,0,1,0
2024-05-06 01:17:00,131.500000,23.830000,449091.000000,55.400000,55.700000,48.300000,45.600000,232.000000,237.000000,485.000000,464.000000,50.000000,1664.600000,51.250000,205.000000,354.500000,1418.000000,10701838.530000,22454.550000,0.99790180,0,1,0
2024-05-06 01:18:00,132.200000,23.780000,460556.000000,54.800000,53.300000,47.300000,40.600000,231.000000,256.000000,458.000000,463.000000,50.000000,1572.300000,49.000000,196.000000,352.000000,1408.000000,10952021.680000,23027.800000,0.99789739,0,1,0
2024-05-06 01:19:00,133.400000,25.910000,446362.000000,50.300000,54.800000,46.800000,46.000000,207.000000,216.000000,441.000000,481.000000,50.000000,1640.400000,49.475000,197.900000,336.250000,1345.000000,11565239.420000,22318.100000,0.99807024,0,1,0
2024-05-06 01:20:00,132.000000,22.040000,446896.000000,51.600000,49.500000,45.800000,44.400000,229.000000,249.000000,466.000000,441.000000,49.450000,1554.200000,47.825000,191.300000,346.250000,1385.000000,9849587.840000,22099.007200,0.99775635,0,1,0
2024-05-06 01:21:00,134.000000,27.390000,462288.000000,55.900000,52.100000,45.200000,43.900000,223.000000,212.000000,460.000000,443.000000,50.000000,1648.500000,49.275000,197.100000,334.500000,1338.000000,12662068.320000,23114.400000,0.99817452,0,1,0
2024-05-06 01:22:00,134.000000,28.880000,458316.000000,50.700000,52.500000,49.100000,48.000000,255.000000,254.000000,451.000000,448.000000,50.000000,1588.000000,50.075000,200.300000,352.000000,1408.000000,13236166.080000,22915.800000,0.99826870,0,1,0
2024-05-06 01:23:00,133.000000,23.860000,457567.000000,54.000000,51.300000,47.300000,47.400000,214.000000,223.000000,461.000000,476.000000,50.000000,1658.400000,50.000000,200.000000,343.500000,1374.000000,10917548.620000,22878.350000,0.99790444,0,1,0
2024-05-06 01:24:00,130.200000,27.070000,460738.000000,52.000000,56.000000,45.300000,46.100000,226.000000,220.000000,471.000000,465.000000,50.000000,1639.900000,49.850000,199.400000,345.500000,1382.000000,12472177.660000,23036.900000,0.99815294,0,1,0
2024-05-06 01:25:00,135.500000,21.300000,451021.000000,53.800000,49.100000,46.500000,43.000000,234.000000,222.000000,456.000000,482.000000,49.870000,1564.600000,48.100000,192.400000,348.500000,1394.000000,9606747.300000,22492.417270,0.99765869,0,1,0
2024-05-06 01:26:00,132.600000,26.620000,451326.000000,53.100000,52.800000,44.500000,47.400000,217.000000,229.000000,447.000000,436.000000,50.000000,1641.400000,49.450000,197.800000,332.250000,1329.000000,12014298.120000,22566.300000,0.99812171,0,1,0
2024-05-06 01:27:00,137.000000,26.550000,460772.000000,52.400000,55.300000,41.800000,43.000000,252.000000,227.000000,461.000000,466.000000,50.000000,1555.400000,48.125000,192.500000,351.500000,1406.000000,12233496.600000,23038.600000,0.99811676,0,1,0
2024-05-06 01:28:00,133.900000,26.080000,443470.000000,53.800000,54.500000,43.000000,44.400000,252.000000,228.000000,451.000000,464.000000,49.940000,1585.200000,48.925000,195.700000,348.750000,1395.000000,11565697.600000,22146.891800,0.99808512,0,1,0
2024-05-06 01:29:00,132.600000,23.880000,437023.000000,52.000000,52.300000,44.100000,45.500000,219.000000,233.000000,463.000000,439.000000,50.000000,1592.700000,48.475000,193.900000,338.500000,1354.000000,10436109.240000,21851.150000,0.99790620,0,1,0
2024-05-06 01:30:00,133.600000,18.000000,450635.000000,49.400000,51.200000,44.000000,40.800000,222.000000,232.000000,474.000000,464.000000,49.780000,1508.500000,46.350000,185.400000,348.000000,1392.000000,8111430.000000,22432.610300,0.99723444,0,1,0
2024-05-06 01:31:00,129.900000,22.300000,461484.000000,51.200000,55.200000,43.600000,45.500000,255.000000,229.000000,445.000000,465.000000,50.000000,1575.700000,48.875000,195.500000,348.500000,1394.000000,10291093.200000,23074.200000,0.99775785,0,1,0
